opening_eco,opening_name,avg_rating_delta,w_win_rate,b_win_rate,n_games_played,avg_white_rating,avg_black_rating,cluster
B06,Robatsch (Modern) Defense,80.75,56.25,43.75,32,1629.84375,1662.90625,3
B07,Pirc Defense #2,179.52941176470588,58.8235294117647,41.1764705882353,17,1594.1176470588234,1557.0588235294117,3
B07,Pirc Defense #3,68.73333333333333,60.0,40.0,15,1792.2,1873.4666666666667,0
B07,Pirc Defense #4,84.19753086419753,65.4320987654321,34.5679012345679,81,1529.111111111111,1484.2716049382716,4
B07,Pirc Defense #5,113.625,78.125,21.875,32,1653.90625,1559.71875,2
B07,Rat Defense: Balogh Defense,17.846153846153847,61.53846153846154,38.46153846153846,13,1594.076923076923,1531.4615384615386,1
B10,Caro-Kann Defense,93.008547008547,51.282051282051285,48.71794871794872,117,1536.982905982906,1557.068376068376,4
B10,Caro-Kann Defense: Two Knights Attack,49.41176470588236,76.47058823529412,23.529411764705884,17,1543.470588235294,1504.6470588235295,2
B11,Caro-Kann Defense,101.06666666666666,53.333333333333336,46.66666666666666,15,1588.0666666666666,1569.5333333333333,3
B12,Caro-Kann Defense,0.782608695652174,78.26086956521739,21.73913043478261,23,1583.608695652174,1586.5652173913045,2
B15,Caro-Kann Defense,129.5,64.28571428571429,35.714285714285715,14,1533.857142857143,1424.071428571429,2
B21,Sicilian Defense: McDonnell Attack,51.310344827586206,50.0,50.0,58,1728.7068965517242,1738.4310344827586,3
B21,Sicilian Defense: Smith-Morra Gambit,30.74074074074074,62.96296296296296,37.03703703703704,27,1746.2222222222222,1715.1851851851852,0
B21,Sicilian Defense: Smith-Morra Gambit #2,100.45977011494251,51.72413793103448,48.27586206896552,87,1493.574712643678,1538.9310344827586,4
B23,Sicilian Defense: Closed Variation,38.18,54.0,46.0,50,1488.02,1533.04,1
B27,Sicilian Defense,101.46666666666668,66.66666666666667,33.333333333333336,15,1526.8,1481.4666666666667,2
B27,Sicilian Defense: Hyperaccelerated Dragon,98.8125,56.25,43.75,16,1669.8125,1754.125,3
B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,79.5,56.52173913043478,43.47826086956522,46,1706.2391304347825,1705.2608695652175,3
B31,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack |  Fianchetto Variation,41.4,80.0,20.0,10,1744.4,1730.4,0
B32,Sicilian Defense: Franco-Sicilian Variation,40.9375,75.0,25.0,16,1562.875,1562.1875,2
B32,Sicilian Defense: Kalashnikov Variation,61.8,70.0,30.0,10,1960.0,1941.0,0
B32,Sicilian Defense: Open,179.9090909090909,81.81818181818181,18.181818181818183,11,1556.8181818181818,1383.6363636363635,2
B32,Sicilian Defense: Open #3,14.533333333333331,50.0,50.0,30,1674.1666666666667,1685.9,3
B33,Sicilian Defense: Open,118.6,80.0,20.0,10,1823.8,1723.8,0
B34,Sicilian Defense: Accelerated Dragon |  Modern Variation,128.21428571428572,71.42857142857143,28.571428571428573,14,1835.071428571429,1826.7142857142856,0
B50,Sicilian Defense,73.79850746268657,51.492537313432834,48.507462686567166,134,1661.7164179104475,1690.455223880597,4
B51,Sicilian Defense: Canal-Sokolsky Attack,17.083333333333332,58.333333333333336,41.66666666666666,12,1647.25,1685.5,3
B53,Sicilian Defense: Chekhover Variation,25.066666666666663,66.66666666666667,33.333333333333336,15,1765.0,1728.8666666666666,0
B54,Sicilian Defense,125.16666666666669,50.0,50.0,12,1515.9166666666667,1409.0833333333333,1
B54,Sicilian Defense #2,10.625,60.0,40.0,40,1640.45,1672.975,3
B70,Sicilian Defense: Dragon Variation,7.545454545454546,54.54545454545455,45.45454545454545,11,1660.5454545454545,1648.4545454545455,3
B90,Sicilian Defense: Najdorf Variation,105.3846153846154,50.0,50.0,26,1756.2307692307693,1815.5384615384608,3
B90,Sicilian Defense: Najdorf Variation |  English Attack,127.47058823529412,58.8235294117647,41.1764705882353,17,1723.470588235294,1732.5882352941176,3
B94,Sicilian Defense: Najdorf Variation,91.4,60.0,40.0,15,1821.8,1800.4,0
C00,French Defense: Knight Variation,62.657407407407405,53.7037037037037,46.2962962962963,216,1568.412037037037,1567.9027777777778,4
C00,French Defense: Normal Variation,93.1904761904762,62.85714285714285,37.142857142857146,105,1539.8190476190475,1440.7428571428572,4
C00,Queen's Pawn Game: Franco-Sicilian Defense,184.26666666666668,66.66666666666667,33.333333333333336,15,1668.4,1534.9333333333334,2
C00,Rat Defense: Small Center Defense,190.41463414634143,68.29268292682927,31.70731707317073,41,1708.9756097560976,1596.3658536585365,2
C01,French Defense: Exchange Variation,87.93103448275862,60.91954022988506,39.08045977011494,87,1748.2413793103449,1715.4597701149426,3
C01,French Defense: Mediterranean Defense,79.86666666666666,53.333333333333336,46.66666666666666,15,1525.4,1483.2666666666669,1
C02,French Defense: Advance Variation #2,59.41666666666666,54.16666666666666,45.833333333333336,24,1558.25,1563.1666666666667,1
C02,French Defense: Advance Variation #3,138.11111111111111,66.66666666666667,33.333333333333336,36,1448.0,1373.611111111111,2
C02,French Defense: Advance Variation #4,145.94117647058823,52.94117647058823,47.05882352941177,17,1528.9411764705883,1677.7058823529412,3
C02,French Defense: Advance Variation |  Paulsen Attack,38.595238095238095,54.76190476190476,45.23809523809524,42,1728.7619047619048,1745.2142857142858,3
C10,French Defense: Paulsen Variation,193.07142857142856,78.57142857142857,21.428571428571427,14,1701.7142857142858,1571.071428571429,2
C20,Bishop's Opening: Boi Variation,122.67647058823528,70.58823529411765,29.41176470588235,34,1554.235294117647,1503.3823529411766,2
C20,King's Pawn Game: Leonardis Variation,57.177570093457945,50.467289719626166,49.53271028037384,107,1391.056074766355,1390.1214953271028,4
C20,King's Pawn Game: Napoleon Attack,32.13636363636363,50.0,50.0,44,1424.2272727272727,1408.5,1
C20,King's Pawn Game: Wayward Queen Attack |  Kiddie Countergambit,52.0,62.06896551724138,37.93103448275862,29,1404.1379310344828,1417.9310344827586,1
C21,Center Game #2,101.6,57.77777777777778,42.22222222222222,45,1380.5777777777778,1346.4,1
C21,Danish Gambit Accepted,91.58333333333331,75.0,25.0,12,1602.4166666666667,1563.1666666666667,2
C21,King's Pawn Game: Beyer Gambit,29.181818181818183,72.72727272727273,27.27272727272728,11,1400.8181818181818,1358.7272727272727,2
C22,Center Game: Berger Variation,19.25,58.333333333333336,41.66666666666666,12,1525.3333333333333,1533.4166666666667,1
C23,Bishop's Opening,66.29347826086956,59.78260869565217,40.21739130434783,92,1487.0217391304348,1482.2282608695652,4
C24,Bishop's Opening: Berlin Defense,121.46666666666668,70.66666666666667,29.33333333333333,75,1572.08,1486.9333333333334,2
C24,Bishop's Opening: Ponziani Gambit,-12.2,50.0,50.0,10,1619.1,1499.9,1
C26,Vienna Game: Falkbeer Variation,182.0,70.0,30.0,10,1327.6,1292.0,2
C26,Vienna Game: Stanley Variation,50.21739130434783,56.52173913043478,43.47826086956522,23,1480.391304347826,1470.608695652174,1
C26,Vienna Game: Stanley Variation |  Reversed Spanish,65.8,50.0,50.0,10,1628.9,1533.9,3
C27,Vienna Game,65.6923076923077,53.84615384615385,46.15384615384615,26,1439.6923076923076,1413.2307692307693,1
C34,King's Gambit Accepted |  MacLeod Defense,117.8695652173913,73.91304347826087,26.08695652173913,23,1662.7826086956522,1506.4782608695652,2
C34,King's Gambit Accepted |  Schallopp Defense,120.35,70.0,30.0,20,1601.3,1535.65,2
C40,Elephant Gambit,106.65714285714286,80.0,20.0,35,1478.0857142857142,1404.571428571429,2
C40,Elephant Gambit: Paulsen Countergambit,69.2,50.0,50.0,10,1565.3,1560.1,1
C40,Gunderam Defense,65.7,70.0,30.0,10,1411.9,1342.6,2
C40,King's Knight Opening,84.38333333333334,70.0,30.0,60,1402.45,1330.1666666666667,2
C40,King's Pawn Game: Busch-Gass Gambit,82.94736842105263,68.42105263157895,31.57894736842105,38,1524.657894736842,1468.8157894736842,2
C40,King's Pawn Game: Damiano Defense,67.56896551724138,56.89655172413793,43.10344827586207,58,1362.9137931034484,1309.7241379310344,1
C40,King's Pawn Game: Gunderam Gambit,52.285714285714285,57.142857142857146,42.85714285714285,14,1429.857142857143,1348.857142857143,1
C41,Philidor Defense,103.48543689320388,66.01941747572816,33.980582524271846,103,1537.5436893203882,1463.8058252427184,4
C41,Philidor Defense #2,46.9875,50.625,49.375,160,1477.0125,1456.2875,4
C41,Philidor Defense #3,90.8108108108108,66.21621621621621,33.78378378378378,148,1547.9256756756756,1491.358108108108,4
C41,Philidor Defense #4,110.95454545454544,59.09090909090909,40.90909090909091,22,1564.9545454545455,1678.7272727272727,3
C41,Philidor Defense: Exchange Variation,96.25,53.57142857142857,46.42857142857143,28,1666.357142857143,1636.321428571429,3
C41,Philidor Defense: Exchange Variation #2,90.0,62.85714285714285,37.142857142857146,35,1599.4,1543.1714285714286,3
C42,Petrov's Defense #2,81.43478260869566,65.21739130434783,34.78260869565217,23,1614.391304347826,1566.695652173913,3
C42,Russian Game: Damiano Variation,65.3103448275862,82.75862068965517,17.24137931034483,29,1398.7931034482758,1325.4137931034484,2
C42,Russian Game: Three Knights Game,76.14084507042253,63.38028169014085,36.61971830985915,71,1481.7042253521126,1435.901408450704,1
C42,Russian Game: Urusov Gambit,84.91836734693878,57.142857142857146,42.85714285714285,49,1494.8367346938776,1505.6326530612246,1
C44,King's Knight Opening: Normal Variation,-2.1343283582089554,50.74626865671642,49.25373134328358,67,1425.1194029850749,1467.2238805970148,1
C44,Ponziani Opening,87.34615384615384,50.0,50.0,26,1605.7692307692307,1551.2692307692307,3
C44,Ponziani Opening: Jaenisch Counterattack,125.9047619047619,52.38095238095238,47.61904761904762,21,1653.6666666666667,1602.7142857142858,3
C44,Scotch Game,81.3495145631068,57.28155339805825,42.71844660194175,103,1492.6699029126214,1407.611650485437,4
C45,Scotch Game: Classical Variation,89.18604651162791,60.46511627906977,39.53488372093023,43,1704.2790697674418,1742.906976744186,3
C45,Scotch Game: Schmidt Variation,16.63157894736842,57.89473684210526,42.10526315789474,19,1606.4736842105262,1575.3157894736842,1
C46,Four Knights Game: Gunsberg Variation,-22.2,50.0,50.0,10,1578.6,1584.8,1
C46,Four Knights Game: Italian Variation,109.0,69.1358024691358,30.8641975308642,81,1483.888888888889,1468.5925925925926,2
C46,Three Knights Opening,33.53125,56.25,43.75,64,1499.875,1526.5625,1
C47,Four Knights Game: Scotch Variation,60.53846153846154,61.53846153846154,38.46153846153846,13,1359.0,1370.3076923076924,1
C48,Four Knights Game: Spanish Variation,38.36666666666667,63.333333333333336,36.66666666666666,30,1511.2,1559.6333333333334,1
C48,Four Knights Game: Spanish Variation |  Classical Variation,103.15,50.0,50.0,20,1613.9,1624.15,3
C50,Giuoco Piano,70.73170731707317,50.0,50.0,82,1589.1341463414635,1593.6707317073171,4
C50,Italian Game,74.83333333333333,61.90476190476191,38.095238095238095,84,1506.440476190476,1431.7261904761904,4
C53,Italian Game: Classical Variation #2,57.45454545454545,63.63636363636363,36.36363636363637,22,1634.9545454545455,1672.6818181818182,3
C53,Italian Game: Classical Variation |  Giuoco Pianissimo,33.19230769230769,53.84615384615385,46.15384615384615,26,1687.076923076923,1704.8846153846157,3
C55,Italian Game: Anti-Fried Liver Defense,57.97202797202797,58.04195804195804,41.95804195804196,143,1581.4055944055945,1568.5104895104896,4
C55,Italian Game: Two Knights Defense |  Modern Bishop's Opening,134.19607843137254,64.70588235294117,35.294117647058826,51,1663.235294117647,1611.0392156862745,3
C57,Italian Game: Two Knights Defense |  Fried Liver Attack,54.42105263157895,57.89473684210526,42.10526315789474,19,1431.421052631579,1425.9473684210527,1
C57,Italian Game: Two Knights Defense |  Knight Attack,211.5833333333333,91.66666666666669,8.333333333333334,12,1466.8333333333333,1254.0833333333333,2
C58,Italian Game: Two Knights Defense |  Polerio Defense |  Bishop Check Line,31.0,50.0,50.0,20,1608.15,1647.45,3
C60,Ruy Lopez,15.678571428571429,50.0,50.0,28,1493.821428571429,1529.2142857142858,1
C64,Ruy Lopez: Classical Variation,55.46875,50.0,50.0,32,1574.53125,1568.3125,1
C65,Ruy Lopez: Berlin Defense,67.6,80.0,20.0,10,1698.2,1649.2,0
C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,139.9090909090909,54.54545454545455,45.45454545454545,11,1627.6363636363635,1547.1818181818182,3
C66,Ruy Lopez: Berlin Defense |  Improved Steinitz Defense,78.0,71.42857142857143,28.571428571428573,21,1742.5238095238096,1656.6190476190477,0
C68,Ruy Lopez: Exchange Variation,80.05555555555556,61.11111111111112,38.888888888888886,36,1493.4166666666667,1421.138888888889,1
C68,Ruy Lopez: Exchange Variation |  Lutikov Variation,64.85714285714286,76.19047619047619,23.80952380952381,21,1428.857142857143,1472.3809523809523,2
C70,Ruy Lopez: Morphy Defense |  Caro Variation,79.24137931034483,68.96551724137932,31.03448275862069,29,1544.8620689655172,1509.0689655172414,2
C78,Ruy Lopez: Morphy Defense,72.3,50.0,50.0,10,1787.5,1841.6,3
D00,Queen's Pawn Game: Chigorin Variation,14.128205128205128,53.84615384615385,46.15384615384615,39,1413.6153846153843,1439.4358974358977,1
D00,Queen's Pawn Game: Levitsky Attack,79.4,66.66666666666667,33.333333333333336,15,1646.7333333333331,1664.0,0
D00,Queen's Pawn Game: Mason Attack,51.59550561797753,51.68539325842696,48.31460674157304,178,1644.3202247191011,1619.2640449438202,4
D00,Queen's Pawn Game: Steinitz Countergambit,151.26666666666668,60.0,40.0,15,1652.2,1594.2666666666669,3
D00,Queen's Pawn Opening: Veresov |  Richter Attack,11.0,70.0,30.0,10,1377.3,1446.1,1
D02,Queen's Gambit Refused: Baltic Defense,86.7,60.0,40.0,10,1538.3,1450.0,1
D02,Queen's Pawn Game: Chigorin Variation,76.02439024390245,54.8780487804878,45.1219512195122,82,1586.5487804878048,1540.1097560975609,4
D02,Queen's Pawn Game: Symmetrical Variation |  Pseudo-Catalan,105.4,50.0,50.0,10,1761.7,1666.3,3
D02,Queen's Pawn Game: Zukertort Variation,72.29113924050633,59.49367088607595,40.50632911392405,79,1650.2151898734178,1607.5696202531649,4
D06,Queen's Gambit,97.75,66.66666666666667,33.333333333333336,12,1518.9166666666667,1449.6666666666667,2
D06,Queen's Gambit Refused: Austrian Defense,90.36363636363636,54.54545454545455,45.45454545454545,11,1551.909090909091,1513.3636363636365,1
D06,Queen's Gambit Refused: Marshall Defense,69.16504854368932,72.81553398058253,27.184466019417474,103,1628.3203883495146,1565.776699029126,4
D08,Queen's Gambit Refused: Albin Countergambit,-32.416666666666664,50.0,50.0,12,1606.8333333333333,1572.75,1
D11,Slav Defense: Modern Line,104.16666666666669,50.0,50.0,18,1705.5,1716.4444444444443,3
D15,Slav Defense: Three Knights Variation,110.61290322580643,61.29032258064516,38.70967741935484,31,1748.451612903226,1580.9354838709678,3
D20,Queen's Gambit Accepted,69.48717948717949,56.41025641025641,43.58974358974359,39,1570.974358974359,1589.7435897435898,3
D20,Queen's Gambit Accepted: Old Variation,78.52222222222223,55.55555555555556,44.44444444444444,90,1630.611111111111,1569.6222222222225,4
D21,Queen's Gambit Accepted: Rosenthal Variation,132.2,80.0,20.0,15,1673.8666666666666,1533.0,2
D30,Queen's Gambit Declined,126.26373626373626,58.24175824175824,41.75824175824176,91,1600.5824175824175,1604.8021978021975,4
D30,Queen's Gambit Declined: Traditional Variation,135.26666666666668,66.66666666666667,33.333333333333336,15,1818.2,1739.7333333333331,0
D31,Queen's Gambit Declined: Queen's Knight Variation,83.51612903225806,58.064516129032256,41.935483870967744,31,1651.258064516129,1570.7096774193549,3
D35,Queen's Gambit Declined: Exchange Variation,14.909090909090908,54.54545454545455,45.45454545454545,11,1584.8181818181818,1575.909090909091,1
D35,Queen's Gambit Declined: Exchange Variation |  Positional Variation #2,107.36363636363636,54.54545454545455,45.45454545454545,11,1725.7272727272727,1599.2727272727273,3
D37,Queen's Gambit Declined: Three Knights Variation,120.0,57.142857142857146,42.85714285714285,14,1778.7142857142858,1760.857142857143,3
D45,Semi-Slav Defense: Main Line,82.72727272727273,54.54545454545455,45.45454545454545,11,1691.2727272727273,1724.0,3
D53,Queen's Gambit Declined: 4.Bg5 Be7,114.72727272727272,72.72727272727273,27.27272727272728,11,1808.4545454545453,1776.8181818181818,0
D55,Queen's Gambit Declined: Modern Variation |  Normal Line,-16.363636363636363,63.63636363636363,36.36363636363637,11,1794.1818181818182,1860.5454545454545,0
E00,Indian Game: East Indian Defense,154.33333333333334,53.333333333333336,46.66666666666666,15,1566.4,1691.2666666666669,3
E20,Nimzo-Indian Defense #2,-9.461538461538462,69.23076923076923,30.76923076923077,13,1701.923076923077,1605.076923076923,0
E61,King's Indian Defense,58.46428571428572,64.28571428571429,35.714285714285715,28,1806.5,1728.5357142857142,0
E90,King's Indian Defense: Normal Variation |  Rare Defenses,78.88888888888889,55.55555555555556,44.44444444444444,18,1684.0,1733.4444444444443,3
